student_id,Name, parental level of education ,gender,Experienced in writing code,group_sec,discrete math score,writing score,engineer math score,physic score,computer programing score
1,Mary, bachelor's degree ,female,none,group B,72,74,72,41,43
2,Annie, some college ,female,completed,group C,90,88,69,64,76
3,Mattie, master's degree ,female,none,group B,95,93,90,47,79
4,Ruby, associate's degree ,male,none,group A,57,44,47,79,59
5,Willie, some college ,male,none,group C,78,75,76,47,32
6,Louise, associate's degree ,female,none,group B,83,78,71,69,75
7,Lillie, some college ,female,completed,group B,95,92,88,56,89
8,Ethel, some college ,male,none,group B,43,39,40,49,77
9,Bessie, high school ,male,completed,group D,64,67,64,53,60
10,Rosa, high school ,female,none,group B,60,50,38,60,34
11,Ruth, associate's degree ,male,none,group C,54,52,58,87,66
12,Elizabeth, associate's degree ,male,none,group D,52,43,40,68,80
13,Emma, high school ,female,none,group B,81,73,65,50,37
14,Marie, some college ,male,completed,group A,72,70,78,87,42
15,Minnie, master's degree ,female,none,group A,53,58,50,80,81
16,Carrie, some high school ,female,none,group C,75,78,69,45,73
17,Hattie, high school ,male,none,group C,89,86,88,38,34
18,Fannie, some high school ,female,none,group B,32,28,18,73,40
19,Sarah, master's degree ,male,completed,group C,42,46,46,75,57
20,Mamie, associate's degree ,female,none,group C,58,61,54,58,44
21,Alice, high school ,male,none,group D,69,63,66,62,60
22,Frances, some college ,female,completed,group B,75,70,65,70,70
23,Mildred, some college ,male,none,group D,54,53,44,80,72
24,Thelma, some high school ,female,none,group C,73,73,69,69,70
25,Bertha, bachelor's degree ,male,completed,group D,71,80,74,38,87
26,Gladys, master's degree ,male,none,group A,74,72,73,50,74
27,Clara, some college ,male,none,group B,54,55,69,90,52
28,Martha, bachelor's degree ,female,none,group C,69,75,67,58,44
29,Susie, high school ,male,none,group C,70,65,70,89,70
30,Jessie, master's degree ,female,none,group D,70,75,62,83,66
31,Nellie, some college ,female,none,group D,74,74,69,57,82
32,Essie, some college ,female,none,group B,65,61,63,44,83
33,Lillian, master's degree ,female,none,group E,72,65,56,36,30
34,Lucille, some college ,male,none,group D,42,38,40,44,47
35,Anna, some college ,male,none,group E,87,82,97,87,37
36,Eva, associate's degree ,male,completed,group E,81,79,81,89,68
37,Margaret, associate's degree ,female,none,group D,81,83,74,64,37
38,Ida, some high school ,female,none,group D,64,59,50,91,35
39,Lula, associate's degree ,female,completed,group D,90,88,75,56,80
40,Pearl, associate's degree ,male,none,group B,56,57,57,82,34
41,Ella, associate's degree ,male,none,group C,61,54,55,89,69
42,Evelyn, associate's degree ,female,none,group C,73,68,58,81,36
43,Maggie, associate's degree ,female,none,group B,58,65,53,50,82
44,Daisy, some college ,male,completed,group B,65,66,59,84,52
45,Julia, associate's degree ,female,none,group E,56,54,50,76,81
46,Lizzie, associate's degree ,male,none,group B,54,57,65,74,46
47,Cora, associate's degree ,female,completed,group A,65,62,55,86,81
48,Gertrude, high school ,female,none,group C,71,76,66,76,34
49,Dorothy, associate's degree ,female,completed,group D,74,76,57,42,80
50,Lucile, high school ,male,completed,group C,84,82,82,68,51
51,Edna, some college ,male,none,group E,55,48,53,87,58
52,Irene, associate's degree ,male,completed,group E,69,68,77,39,59
53,Helen, some college ,male,none,group C,44,42,53,39,51
54,Beatrice, high school ,male,none,group D,78,75,88,36,63
55,Pauline, some high school ,female,completed,group C,84,87,71,76,81
56,Sallie, high school ,female,none,group C,41,43,33,87,50
57,Lois, associate's degree ,female,completed,group E,85,86,82,80,84
58,Viola, associate's degree ,male,none,group D,55,49,52,81,88
59,Georgia, some college ,male,completed,group D,59,58,58,40,39
60,Laura, some high school ,female,none,group C,17,10,0,59,61
61,Katie, bachelor's degree ,male,completed,group E,74,72,79,44,52
62,Grace, some high school ,male,none,group A,39,34,39,76,65
63,Lucy, associate's degree ,male,none,group A,61,55,62,69,56
64,Mae, associate's degree ,female,none,group C,80,71,69,78,90
65,Alma, some high school ,female,none,group D,58,59,59,90,43
66,Ola, some high school ,male,none,group B,64,61,67,61,31
67,Inez, some high school ,male,none,group D,37,37,45,72,37
68,Myrtle, some college ,female,none,group C,72,74,60,77,72
69,Josephine, associate's degree ,male,none,group B,58,56,61,66,56
70,Eula, associate's degree ,female,none,group C,64,57,39,65,52
71,Eunice, some college ,female,completed,group D,63,73,58,33,33
72,Florence, some college ,male,completed,group D,55,63,63,73,55
73,Sara, associate's degree ,female,none,group A,51,48,41,55,42
74,Virginia, some high school ,male,none,group C,57,56,61,73,74
75,Alberta, some high school ,male,none,group C,49,41,49,91,76
76,Johnnie, associate's degree ,male,none,group B,41,38,44,90,75
77,Estelle, some high school ,male,none,group E,26,22,30,30,43
78,Hazel, bachelor's degree ,male,completed,group A,78,81,80,61,53
79,Janie, some high school ,female,completed,group D,74,72,61,66,83
80,Catherine, master's degree ,female,none,group E,68,68,62,87,61
81,Sadie, associate's degree ,female,none,group B,49,50,47,87,63
82,Beulah, high school ,male,none,group B,45,45,49,85,59
83,Nettie, some college ,male,completed,group A,47,54,50,53,47
84,Addie, associate's degree ,male,none,group E,64,63,72,37,36
85,Agnes, high school ,male,none,group D,39,34,42,34,61
86,Rose, some college ,female,none,group C,80,82,73,47,40
87,Rosie, some college ,female,none,group C,83,88,76,70,30
88,Flora, associate's degree ,female,none,group D,71,74,71,48,73
89,Leola, some college ,female,none,group A,70,67,58,49,49
90,Mabel, some high school ,female,none,group D,86,82,73,55,56
91,Vera, bachelor's degree ,female,none,group C,72,74,65,87,77
92,Lottie, high school ,male,none,group C,34,36,27,39,76
93,Effie, high school ,male,none,group C,79,71,71,50,47
94,Edith, associate's degree ,male,completed,group C,45,50,43,90,58
95,Lena, some college ,female,none,group B,86,92,79,81,45
96,Lola, associate's degree ,male,completed,group C,81,82,78,71,61
97,Maude, some high school ,male,completed,group B,66,62,65,53,33
98,Dora, some college ,female,completed,group E,72,70,63,76,83
99,Gussie, some college ,female,none,group D,67,62,58,76,52
100,Nora, bachelor's degree ,female,none,group D,67,62,65,61,34
101,Rebecca, some college ,male,none,group B,67,67,79,67,32
102,Estella, bachelor's degree ,male,completed,group D,74,74,68,66,38
103,Betty, associate's degree ,female,none,group D,91,89,85,87,39
104,Elsie, high school ,male,completed,group B,44,47,60,80,31
105,Katherine, some college ,male,completed,group C,86,90,98,33,52
106,Ollie, some college ,female,none,group C,67,72,58,89,80
107,Ora, master's degree ,female,none,group D,100,100,87,82,90
108,Blanche, associate's degree ,male,completed,group E,63,64,66,36,69
109,Jennie, associate's degree ,female,none,group B,76,70,52,73,90
110,Mable, some high school ,female,none,group B,64,72,70,53,40
111,Ada, associate's degree ,female,completed,group D,89,98,77,55,67
112,Bernice, high school ,male,none,group C,55,49,62,43,84
113,Cleo, associate's degree ,male,none,group A,53,47,54,89,87
114,Ann, some college ,female,none,group D,58,54,51,69,51
115,Doris, bachelor's degree ,female,completed,group E,100,100,99,62,48
116,Leila, high school ,male,none,group C,77,74,84,85,55
117,Geneva, bachelor's degree ,female,none,group B,85,82,75,75,80
118,Nina, bachelor's degree ,female,none,group D,82,79,78,53,72
119,Odessa, some high school ,female,none,group D,63,61,51,49,49
120,Christine, some college ,female,none,group C,69,65,55,68,45
121,Jewell, bachelor's degree ,female,completed,group C,92,89,79,40,78
122,Nancy, associate's degree ,male,completed,group B,89,92,91,75,62
123,Della, some college ,female,completed,group C,93,93,88,45,70
124,Kathleen, high school ,male,none,group D,57,56,63,64,39
125,Leona, some college ,male,none,group E,80,73,83,67,39
126,Florine, high school ,female,none,group B,95,86,87,30,33
127,Callie, some high school ,male,none,group B,68,67,72,54,51
128,Lessie, some college ,male,completed,group D,77,74,65,82,36
129,Mollie, master's degree ,male,none,group D,82,74,82,69,49
130,Jewel, bachelor's degree ,female,none,group A,49,51,51,90,68
131,Josie, master's degree ,male,none,group D,84,82,89,54,80
132,Jimmie, some high school ,male,completed,group C,37,40,53,42,66
133,Myrtice, some college ,male,completed,group E,74,70,87,57,63
134,Rachel, some college ,female,completed,group C,81,84,75,62,66
135,Dollie, bachelor's degree ,male,completed,group D,79,75,74,91,53
136,Eloise, bachelor's degree ,male,none,group C,55,48,58,32,66
137,Kate, some high school ,male,completed,group B,54,41,51,82,42
138,Stella, high school ,male,none,group E,55,56,70,74,80
139,Henrietta, associate's degree ,female,none,group C,66,67,59,81,82
140,Nell, some college ,male,completed,group D,61,69,71,30,49
141,Ophelia, some high school ,female,none,group D,72,71,76,35,71
142,Velma, some college ,female,none,group C,62,64,59,50,57
143,Eleanor, some college ,female,completed,group E,55,54,42,56,73
144,Esther, high school ,male,none,group A,43,47,57,65,45
145,Marion, some college ,male,none,group D,73,78,88,58,81
146,Emily, some college ,female,none,group C,39,33,22,63,75
147,May, some high school ,male,none,group B,84,75,88,73,72
148,Ellen, associate's degree ,male,none,group C,68,66,73,88,52
149,Pearlie, bachelor's degree ,female,completed,group D,75,81,68,61,81
150,Allie, associate's degree ,male,completed,group E,100,93,100,47,56
151,Eddie, some high school ,male,completed,group A,67,69,62,90,73
152,Etta, bachelor's degree ,male,none,group A,67,68,77,85,34
153,Jannie, associate's degree ,female,completed,group B,70,66,59,56,79
154,Lela, bachelor's degree ,male,none,group D,49,47,54,55,68
155,Sally, some high school ,male,none,group D,67,61,62,33,62
156,Claudia, some college ,female,completed,group C,89,88,70,84,46
157,Cornelia, high school ,female,completed,group E,74,78,66,85,67
158,Mozelle, some college ,male,none,group B,60,60,60,38,41
159,Reba, associate's degree ,female,completed,group B,86,87,61,47,59
160,Sue, associate's degree ,male,none,group D,62,64,66,80,51
161,Victoria, associate's degree ,male,completed,group B,78,74,82,47,86
162,Winnie, some college ,female,completed,group E,88,85,75,56,70
163,Bertie, master's degree ,male,none,group B,53,52,49,80,89
164,Flossie, high school ,male,none,group C,53,49,52,41,60
165,Hannah, master's degree ,female,none,group E,92,91,81,70,75
166,Lila, bachelor's degree ,female,completed,group C,100,100,96,52,50
167,Nannie, high school ,male,completed,group C,51,51,53,69,79
168,Amy, master's degree ,female,completed,group B,76,78,58,42,36
169,Charlie, high school ,female,completed,group B,83,78,68,82,80
170,Corine, some college ,female,completed,group C,75,70,67,57,84
171,Juanita, high school ,male,completed,group A,73,74,72,81,56
172,Maudie, some high school ,male,none,group E,88,78,94,48,58
173,Opal, some college ,female,none,group D,86,81,79,70,35
174,Roberta, associate's degree ,female,none,group C,67,70,63,65,58
175,Vivian, bachelor's degree ,female,completed,group C,51,54,43,72,46
176,Carolyn, master's degree ,female,completed,group C,91,87,81,33,47
177,Frankie, high school ,female,completed,group B,54,58,46,88,33
178,Magnolia, associate's degree ,female,completed,group C,77,77,71,42,80
179,Ossie, master's degree ,female,completed,group B,70,62,52,61,46
180,Willa, some high school ,female,completed,group D,100,100,97,85,44
181,Anne, master's degree ,male,completed,group C,68,75,62,84,35
182,Erma, some college ,female,none,group C,64,66,46,52,58
183,Evie, high school ,female,none,group E,50,47,50,72,50
184,Idella, associate's degree ,female,none,group D,69,70,65,32,88
185,Marjorie, some high school ,male,completed,group C,52,49,45,77,79
186,Birdie, associate's degree ,male,completed,group C,67,65,65,76,48
187,Bonnie, high school ,male,none,group E,76,65,80,39,34
188,Elnora, some high school ,male,completed,group D,66,68,62,59,42
189,Hilda, some high school ,male,none,group B,52,45,48,38,57
190,Jane, bachelor's degree ,female,none,group C,88,87,77,40,72
191,Lucinda, associate's degree ,female,none,group E,65,69,66,61,78
192,Luella, some college ,male,completed,group D,83,79,76,63,53
193,Naomi, some high school ,female,none,group B,64,66,62,38,41
194,Olivia, some college ,male,completed,group D,62,62,77,62,89
195,Rosetta, master's degree ,female,completed,group C,84,85,69,78,72
196,Sylvia, associate's degree ,male,none,group D,55,52,61,51,77
197,Amelia, some high school ,male,completed,group C,69,65,59,38,30
198,Clarice, high school ,male,none,group E,56,51,55,54,90
199,Lorene, some college ,female,none,group B,53,55,45,66,82
200,Roxie, bachelor's degree ,female,none,group B,79,76,78,58,32
201,Tommie, associate's degree ,female,completed,group C,84,86,67,47,73
202,Verna, some college ,female,none,group D,81,77,65,68,65
203,Allene, associate's degree ,male,none,group C,77,69,69,80,78
204,Audrey, associate's degree ,female,none,group B,69,68,57,34,47
205,Charlotte, some college ,male,none,group C,41,42,59,52,78
206,Dessie, some high school ,male,completed,group D,71,78,74,54,45
207,Francis, bachelor's degree ,male,none,group E,62,62,82,80,76
208,Linnie, high school ,male,completed,group E,80,76,81,72,74
209,Margie, some college ,female,none,group B,81,76,74,45,36
210,Myrtis, some college ,female,none,group B,61,66,58,39,78
211,Adell, some high school ,male,completed,group D,79,79,80,80,87
212,Barbara, some college ,male,none,group C,28,27,35,44,63
213,Billie, high school ,female,none,group C,62,60,42,75,63
214,Clifford, associate's degree ,male,completed,group C,51,56,60,77,73
215,Clyde, high school ,male,completed,group E,91,81,87,89,58
216,Connie, some high school ,male,completed,group B,83,75,84,66,60
217,Elma, associate's degree ,female,completed,group E,86,88,83,38,37
218,Ernestine, high school ,female,none,group C,42,39,34,46,85
219,Geraldine, high school ,male,none,group B,77,70,66,65,35
220,Gracie, some high school ,male,completed,group B,56,56,61,91,81
221,Hallie, high school ,female,completed,group D,68,74,56,88,64
222,Idell, associate's degree ,male,none,group B,85,73,87,77,79
223,Jean, some high school ,female,none,group C,65,62,55,42,68
224,Jeanette, some high school ,male,none,group D,80,75,86,34,47
225,Mandy, associate's degree ,female,completed,group B,66,73,52,86,52
226,Millie, master's degree ,female,none,group E,56,54,45,67,61
227,Queen, some college ,female,none,group C,72,71,72,54,67
228,Rubie, high school ,male,none,group D,50,54,57,31,67
229,Wilma, some high school ,male,none,group A,72,64,68,45,79
230,Amanda, some college ,female,completed,group C,95,94,88,82,53
231,Cassie, some college ,male,none,group D,64,66,76,75,78
232,Claire, associate's degree ,male,none,group C,43,42,46,38,66
233,Claudie, bachelor's degree ,female,none,group B,86,83,67,59,76
234,Eliza, some high school ,male,none,group E,87,78,92,84,38
235,Iona, bachelor's degree ,male,completed,group C,82,84,83,33,42
236,Irma, associate's degree ,male,none,group D,75,77,80,55,87
237,Lettie, bachelor's degree ,male,none,group D,66,67,63,32,91
238,Madge, some high school ,female,completed,group D,60,74,64,64,37
239,Marguerite, some college ,male,none,group B,52,51,54,70,37
240,Maxine, associate's degree ,male,none,group C,80,80,84,76,84
241,Nona, high school ,male,completed,group D,68,66,73,67,56
242,Patricia, bachelor's degree ,female,none,group E,83,83,80,85,82
243,Pinkie, high school ,female,none,group D,52,55,56,58,54
244,Polly, some college ,male,none,group E,51,43,59,66,53
245,Rosalie, some high school ,male,none,group D,74,69,75,83,59
246,Susan, associate's degree ,male,none,group C,76,71,85,34,37
247,Belle, associate's degree ,male,none,group E,76,74,89,48,33
248,Emmie, high school ,female,completed,group B,70,68,58,57,91
249,Estell, high school ,female,none,group B,64,62,65,55,68
250,Ila, high school ,male,none,group C,60,53,68,50,51
251,Iola, some high school ,male,completed,group A,49,49,47,69,77
252,Ira, some college ,female,none,group D,83,83,71,55,36
253,Isabelle, some high school ,female,completed,group B,70,70,60,85,78
254,Jeannette, master's degree ,male,none,group D,80,72,80,47,54
255,Kathryn, high school ,male,none,group D,52,52,54,61,47
256,Lee, some college ,female,none,group E,73,70,62,75,75
257,Letha, associate's degree ,female,none,group C,73,68,64,42,42
258,Lora, associate's degree ,male,completed,group C,77,77,78,79,67
259,Lorena, some college ,female,none,group B,75,78,70,83,86
260,Maud, master's degree ,female,completed,group C,81,81,65,74,37
261,Mozell, some high school ,female,completed,group C,79,77,64,42,59
262,Nelle, some college ,male,completed,group C,79,78,79,65,70
263,Rubye, some high school ,female,none,group C,50,51,44,43,78
264,Theresa, high school ,female,none,group E,93,90,99,63,61
265,Violet, high school ,male,none,group D,73,68,76,76,52
266,Wilhelmina, some high school ,male,none,group D,42,41,59,73,74
267,Aline, bachelor's degree ,female,none,group C,75,81,63,34,45
268,Bennie, high school ,female,none,group D,72,77,69,89,72
269,Caroline, associate's degree ,female,completed,group D,92,95,88,69,85
270,Cecil, some college ,female,none,group E,76,70,71,35,87
271,Corene, bachelor's degree ,male,none,group C,63,61,69,71,38
272,Corrine, some college ,male,none,group C,49,42,58,71,37
273,Dolly, associate's degree ,female,none,group D,53,58,47,90,64
274,Easter, some college ,female,none,group D,70,71,65,30,56
275,Georgie, some college ,male,completed,group B,85,76,88,59,56
276,Hester, bachelor's degree ,male,none,group C,78,73,83,47,67
277,Hettie, some high school ,female,completed,group C,92,93,85,45,85
278,Ina, high school ,female,completed,group E,63,75,59,36,68
279,Isabell, some high school ,female,none,group C,86,80,65,77,43
280,Johnie, bachelor's degree ,male,none,group B,56,57,73,73,35
281,Lilla, high school ,male,none,group D,52,42,53,57,85
282,Lilly, high school ,male,none,group D,48,46,45,90,84
283,Lorine, bachelor's degree ,female,none,group D,79,84,73,66,72
284,Lovie, some college ,female,completed,group D,78,78,70,89,56
285,Luevenia, some high school ,female,none,group B,46,46,37,82,73
286,Matilda, associate's degree ,male,completed,group B,82,82,81,73,70
287,Mazie, associate's degree ,male,completed,group E,82,88,97,90,43
288,Miriam, some high school ,female,none,group B,89,82,67,62,35
289,Myra, bachelor's degree ,male,none,group B,75,76,88,88,80
290,Nola, some high school ,male,completed,group E,76,77,77,87,70
291,Rena, associate's degree ,male,none,group C,70,68,76,67,70
292,Retha, some high school ,male,none,group D,73,70,86,88,51
293,Rosia, some high school ,male,completed,group C,60,57,63,68,58
294,Rossie, bachelor's degree ,female,none,group E,73,75,65,34,83
295,Savannah, high school ,male,completed,group D,77,80,78,68,75
296,Sophie, associate's degree ,male,none,group B,62,60,67,46,67
297,Trudie, some high school ,male,completed,group A,41,43,46,53,73
298,Verdie, associate's degree ,male,completed,group E,74,68,71,34,61
299,Bell, high school ,male,completed,group C,46,50,40,31,51
300,Celia, associate's degree ,male,none,group D,87,75,90,52,88
301,Eldora, some college ,male,completed,group A,78,81,81,58,80
302,George, some high school ,male,none,group D,54,52,56,87,69
303,John, associate's degree ,female,completed,group C,84,81,67,61,30
304,Kattie, associate's degree ,male,none,group B,76,64,80,37,30
305,Lily, associate's degree ,female,completed,group C,75,83,74,41,57
306,Liza, some college ,male,none,group A,67,69,69,42,74
307,Lona, some college ,male,completed,group E,87,81,99,80,75
308,Lonie, some high school ,male,none,group C,52,44,51,35,63
309,Ludie, associate's degree ,female,none,group B,71,67,53,42,41
310,Lue, high school ,female,none,group D,57,52,49,86,46
311,Mammie, associate's degree ,female,none,group B,76,80,73,49,37
312,Marian, bachelor's degree ,male,none,group B,60,57,66,63,58
313,Maybelle, bachelor's degree ,male,completed,group D,61,68,67,59,68
314,Mittie, associate's degree ,female,completed,group C,67,69,68,30,47
315,Norma, bachelor's degree ,female,completed,group C,64,75,59,36,63
316,Ozie, high school ,male,none,group C,66,65,71,48,59
317,Rita, master's degree ,female,completed,group D,82,91,77,41,51
318,Ruthie, associate's degree ,male,none,group C,72,78,83,56,59
319,Zelma, bachelor's degree ,male,none,group B,71,69,63,74,33
320,Bettie, associate's degree ,female,none,group D,65,63,56,34,75
321,Curtis, high school ,female,completed,group C,79,84,67,43,72
322,Donnie, high school ,female,none,group E,86,79,75,59,48
323,Elmer, some college ,female,none,group C,81,80,71,52,48
324,Ester, some high school ,female,none,group C,53,53,43,66,73
325,Eugenia, high school ,female,none,group C,46,43,41,81,66
326,Exie, some college ,female,none,group C,90,94,82,88,71
327,Fay, some college ,male,none,group C,61,62,61,74,87
328,Fronie, some college ,male,none,group A,23,19,28,56,64
329,James, associate's degree ,male,completed,group C,75,77,82,68,67
330,Laurie, some high school ,female,none,group B,55,51,41,86,73
331,Lenora, high school ,male,none,group C,60,61,71,80,77
332,Leonia, associate's degree ,male,none,group C,37,35,47,72,90
