student_id,Name, parental level of education ,gender,Experienced in writing code,group_sec,discrete math score,writing score,engineer math score,physic score,computer programing score
333,Loretta, associate's degree ,male,completed,group E,56,53,62,84,89
334,Louella, associate's degree ,male,none,group B,78,81,90,32,43
335,Lulu, bachelor's degree ,female,none,group C,93,95,83,78,75
336,Luna, some college ,female,none,group B,68,66,61,70,49
337,Lydia, some high school ,male,completed,group D,70,69,76,78,87
338,Madeline, associate's degree ,male,none,group C,51,43,49,89,33
339,Maxie, some high school ,female,none,group B,38,27,24,53,58
340,Maybell, some high school ,female,completed,group D,55,60,35,60,72
341,Ocie, high school ,male,none,group C,61,52,58,42,36
342,Otis, high school ,female,none,group C,73,63,61,54,48
343,Peggy, high school ,female,completed,group B,76,74,69,91,61
344,Robbie, associate's degree ,male,completed,group D,72,67,67,44,59
345,Tressie, some college ,male,none,group D,73,67,79,80,67
346,Vinnie, high school ,female,none,group C,80,75,72,58,73
347,Winifred, some college ,male,none,group B,61,57,62,69,58
348,Adelaide, bachelor's degree ,female,completed,group C,94,95,77,52,34
349,Adele, high school ,male,none,group D,74,66,75,52,67
350,Adeline, associate's degree ,male,none,group E,74,76,87,32,33
351,Adella, bachelor's degree ,female,none,group B,65,69,52,43,38
352,Alpha, some college ,male,none,group E,57,52,66,41,50
353,Angeline, some college ,female,completed,group C,78,80,63,34,88
354,Antoinette, associate's degree ,female,none,group C,58,57,46,59,51
355,Artie, some college ,female,none,group C,71,70,59,85,34
356,Aurelia, bachelor's degree ,female,none,group B,72,70,61,91,71
357,Azzie, associate's degree ,male,none,group A,61,61,63,71,39
358,Birtha, some college ,female,completed,group C,66,69,42,85,50
359,Blonnie, some college ,male,none,group D,62,61,59,79,74
360,Ceola, some college ,female,none,group D,90,89,80,41,88
361,Corrie, high school ,female,none,group B,62,59,58,77,78
362,Elease, some high school ,male,completed,group B,84,78,85,55,32
363,Ellie, some college ,female,none,group C,58,58,52,78,32
364,Elva, some high school ,female,none,group D,34,32,27,40,66
365,Era, some college ,male,none,group C,60,58,59,45,41
366,Florene, bachelor's degree ,male,completed,group A,58,60,49,56,60
367,Florrie, high school ,male,completed,group C,58,53,69,36,38
368,Gennie, bachelor's degree ,male,none,group C,66,61,61,36,35
369,Gertie, some high school ,female,none,group A,64,58,44,72,32
370,Gwendolyn, some high school ,female,none,group D,84,85,73,37,45
371,Harriet, some college ,male,none,group E,77,71,84,88,68
372,Henry, some college ,female,completed,group C,73,70,45,64,44
373,Iva, some high school ,male,none,group D,74,72,74,64,36
374,Jackie, some college ,female,completed,group D,97,96,82,58,50
375,Joyce, bachelor's degree ,female,none,group D,70,73,59,31,45
376,Kizzie, associate's degree ,male,none,group E,43,41,46,45,39
377,Lannie, some high school ,female,none,group D,90,82,80,60,84
378,Lelia, master's degree ,female,completed,group D,95,100,85,50,80
379,Linda, some high school ,female,none,group A,83,77,71,82,80
380,Lonnie, bachelor's degree ,male,none,group A,64,62,66,87,68
381,Loraine, associate's degree ,female,none,group B,86,83,80,76,63
382,Louie, associate's degree ,male,completed,group C,100,95,87,76,36
383,Love, master's degree ,male,none,group C,81,71,79,50,47
384,Mabell, some high school ,female,none,group E,49,45,38,72,74
385,Madie, some high school ,female,none,group A,43,43,38,85,53
386,Mariah, some college ,female,none,group E,76,75,67,56,81
387,Melba, bachelor's degree ,female,none,group E,73,70,64,71,58
388,Odell, associate's degree ,female,none,group C,78,67,57,45,69
389,Olga, high school ,female,none,group D,64,64,62,32,42
390,Olive, master's degree ,male,none,group D,70,75,73,52,58
391,Ozella, some high school ,male,completed,group E,67,59,73,33,34
392,Patsy, some college ,female,none,group D,68,77,77,60,33
393,Pennie, some college ,male,none,group E,67,67,76,39,85
394,Priscilla, associate's degree ,male,completed,group C,54,56,57,74,65
395,Tempie, some high school ,female,completed,group C,74,77,65,64,79
396,Tiny, high school ,male,none,group A,45,41,48,81,70
397,Trudy, high school ,female,none,group B,67,63,50,37,40
398,Vassie, associate's degree ,female,none,group C,89,95,85,91,85
399,Vesta, some high school ,male,none,group B,63,57,74,57,43
400,Zola, some high school ,male,none,group D,59,54,60,84,47
401,Mary, some high school ,female,completed,group C,54,67,59,68,31
402,Annie, some college ,male,none,group A,43,43,53,81,48
403,Willie, some college ,female,none,group A,65,55,49,89,88
404,Ruby, high school ,female,completed,group D,99,100,88,67,64
405,Mattie, high school ,female,none,group C,59,62,54,83,69
406,Louise, some high school ,female,none,group C,73,68,63,85,90
407,Ruth, associate's degree ,male,completed,group B,65,63,65,55,50
408,Lillie, associate's degree ,female,none,group B,80,77,82,32,59
409,Ethel, high school ,female,completed,group D,57,56,52,86,60
410,Elizabeth, associate's degree ,male,completed,group D,84,85,87,35,43
411,Bessie, master's degree ,female,completed,group D,71,74,70,78,59
412,Minnie, some college ,male,completed,group E,83,78,84,38,41
413,Frances, associate's degree ,male,none,group D,66,60,71,86,63
414,Emma, some high school ,male,completed,group B,67,67,63,88,67
415,Mamie, bachelor's degree ,female,completed,group C,72,79,51,30,47
416,Martha, high school ,male,none,group E,73,69,84,85,32
417,Marie, bachelor's degree ,male,completed,group C,74,68,71,88,37
418,Margaret, associate's degree ,male,none,group C,73,67,74,76,85
419,Rosa, some college ,male,none,group D,59,62,68,47,45
420,Sarah, high school ,male,completed,group E,56,54,57,72,65
421,Carrie, associate's degree ,female,completed,group C,93,93,82,85,58
422,Gladys, high school ,female,completed,group D,58,64,57,42,88
423,Alice, master's degree ,female,completed,group D,58,67,47,36,30
424,Thelma, some high school ,female,completed,group A,85,80,59,59,77
425,Jessie, some college ,male,none,group B,39,34,41,82,64
426,Hattie, some college ,female,none,group C,67,62,62,58,66
427,Mildred, bachelor's degree ,male,none,group C,83,86,86,83,77
428,Susie, some high school ,male,none,group C,71,65,69,35,54
429,Fannie, some high school ,male,none,group A,59,53,65,84,84
430,Lucille, some high school ,male,none,group C,63,54,68,32,50
431,Clara, associate's degree ,male,none,group C,66,59,64,78,87
432,Edna, high school ,female,none,group C,72,70,61,67,46
433,Lillian, high school ,male,none,group C,56,55,61,32,57
434,Bertha, some high school ,female,none,group A,59,50,47,84,43
435,Helen, some high school ,male,none,group C,66,66,73,82,44
436,Ella, some college ,male,completed,group C,48,53,50,83,30
437,Ida, associate's degree ,male,none,group D,68,64,75,73,76
438,Dorothy, associate's degree ,male,none,group D,66,73,75,43,53
439,Essie, high school ,male,none,group C,56,51,70,75,54
440,Eva, some high school ,male,completed,group D,88,82,89,61,78
441,Anna, some college ,female,completed,group C,81,79,67,60,46
442,Lula, high school ,female,none,group D,81,80,78,33,37
443,Nellie, some high school ,female,none,group A,73,69,59,36,57
444,Evelyn, associate's degree ,female,none,group B,83,76,73,46,74
445,Irene, some high school ,male,none,group A,82,73,79,67,61
446,Julia, some high school ,female,completed,group C,74,77,67,65,50
447,Pearl, some college ,male,none,group D,66,60,69,35,40
448,Maggie, high school ,male,completed,group C,81,80,86,34,39
449,Lucile, high school ,male,none,group B,46,42,47,49,55
450,Laura, associate's degree ,male,none,group B,73,72,81,70,86
451,Beatrice, some college ,female,completed,group C,85,85,64,87,68
452,Florence, some college ,female,none,group E,92,97,100,87,66
453,Lizzie, associate's degree ,female,none,group C,77,74,65,74,84
454,Grace, some college ,male,none,group C,58,49,65,59,59
455,Pauline, associate's degree ,female,none,group C,61,62,53,80,85
456,Lois, bachelor's degree ,male,none,group C,56,47,37,45,45
457,Daisy, bachelor's degree ,female,none,group D,89,89,79,32,40
458,Inez, associate's degree ,male,none,group D,54,48,53,82,72
459,Cora, bachelor's degree ,female,none,group E,100,100,100,89,52
460,Alma, high school ,male,completed,group B,65,68,72,46,89
461,Georgia, bachelor's degree ,male,none,group C,58,55,53,48,63
462,Lucy, some college ,male,none,group B,54,45,54,30,34
463,Viola, some college ,female,none,group E,70,76,71,58,38
464,Eula, some college ,female,none,group C,90,91,77,57,90
465,Sara, bachelor's degree ,male,completed,group A,58,62,75,36,77
466,Katie, some college ,female,none,group C,87,91,84,56,52
467,Sallie, associate's degree ,female,none,group D,31,38,26,44,62
468,Mae, high school ,male,completed,group A,67,65,72,53,45
469,Virginia, high school ,female,completed,group A,88,85,77,55,49
470,Hazel, some college ,male,none,group C,74,76,91,64,40
471,Gertrude, associate's degree ,female,completed,group C,85,90,83,86,75
472,Myrtle, high school ,female,none,group C,69,74,63,38,52
473,Addie, associate's degree ,female,completed,group C,86,84,68,44,36
474,Eunice, some high school ,female,none,group D,67,61,59,88,75
475,Josephine, associate's degree ,female,completed,group B,90,91,90,65,45
476,Catherine, bachelor's degree ,female,completed,group D,76,83,71,52,90
477,Agnes, bachelor's degree ,male,completed,group E,62,66,76,70,43
478,Johnnie, associate's degree ,male,none,group D,68,72,80,89,91
479,Janie, master's degree ,female,none,group D,64,70,55,54,61
480,Estelle, associate's degree ,male,none,group E,71,67,76,49,78
481,Rose, high school ,male,completed,group B,71,68,73,82,79
482,Ada, associate's degree ,female,none,group D,59,56,52,60,71
483,Nancy, some college ,male,none,group C,68,61,68,61,81
484,Alberta, high school ,male,none,group A,52,46,59,33,87
485,Edith, associate's degree ,female,none,group B,52,54,49,48,77
486,Vera, high school ,male,none,group C,74,71,70,74,42
487,Effie, some college ,male,none,group D,47,56,61,43,49
488,Mabel, associate's degree ,female,none,group C,75,74,60,51,46
489,Nettie, some high school ,male,completed,group B,53,57,64,49,60
490,Rosie, associate's degree ,male,completed,group A,82,82,79,65,51
491,Lena, associate's degree ,female,none,group A,85,76,65,36,86
492,Gussie, associate's degree ,female,none,group C,64,70,64,88,56
493,Ollie, some college ,female,none,group C,83,90,83,60,86
494,Leola, bachelor's degree ,female,none,group C,88,90,81,55,67
495,Ola, high school ,female,none,group B,64,68,54,87,54
496,Lottie, high school ,male,completed,group D,64,66,68,48,69
497,Beulah, some college ,female,none,group C,48,52,54,69,90
498,Jewell, some college ,female,completed,group D,78,76,59,61,51
499,Katherine, some high school ,female,none,group B,69,68,66,61,37
500,Christine, some college ,male,none,group E,71,72,76,45,33
501,Doris, master's degree ,female,none,group D,79,82,74,64,45
502,Mable, associate's degree ,female,completed,group B,87,92,94,68,61
503,Dora, some college ,male,none,group C,61,54,63,79,87
504,Bernice, associate's degree ,female,completed,group E,89,92,95,47,83
505,Vivian, master's degree ,female,none,group D,59,54,40,54,46
506,Cleo, some high school ,female,none,group B,82,80,82,67,65
507,Elsie, high school ,male,none,group A,70,66,68,72,66
508,Geneva, bachelor's degree ,male,none,group B,59,54,55,57,68
509,Nell, master's degree ,male,none,group C,78,77,79,55,61
510,Ora, bachelor's degree ,female,none,group C,92,87,86,67,58
511,Maude, some college ,male,none,group D,71,73,76,36,43
512,Rebecca, some high school ,male,none,group A,50,43,64,47,77
513,Sadie, some high school ,male,none,group D,49,52,62,81,39
514,Ellen, some high school ,female,completed,group B,61,62,54,78,43
515,Eloise, master's degree ,female,completed,group B,97,94,77,70,72
516,Flora, some high school ,female,completed,group C,87,85,76,51,41
517,Jennie, some college ,female,none,group D,89,84,74,84,77
518,Nora, some college ,female,completed,group E,74,73,66,43,88
519,Estella, some high school ,female,completed,group D,78,78,66,58,69
520,Anne, high school ,female,completed,group B,78,79,67,35,69
521,Eddie, some college ,male,none,group D,49,52,71,58,89
522,Leila, associate's degree ,female,none,group C,86,84,91,42,51
523,Leona, bachelor's degree ,male,none,group D,58,57,69,41,89
524,Corine, master's degree ,male,none,group C,59,50,54,37,72
525,Lessie, high school ,male,completed,group C,52,49,53,84,37
526,Dollie, some college ,male,none,group E,60,59,68,49,68
527,Emily, some high school ,male,completed,group C,61,60,56,51,82
528,Etta, high school ,female,none,group C,53,43,36,56,41
529,Allie, bachelor's degree ,female,none,group D,41,47,29,49,61
530,Marguerite, associate's degree ,female,none,group C,74,70,62,57,33
531,Nina, associate's degree ,female,completed,group C,67,73,68,67,68
532,Sally, some high school ,female,none,group C,54,53,47,62,86
533,Stella, associate's degree ,male,completed,group E,61,58,62,47,73
534,Velma, associate's degree ,female,completed,group E,88,94,79,91,54
535,Blanche, high school ,male,completed,group B,69,68,73,37,33
536,Jimmie, bachelor's degree ,female,completed,group C,83,83,66,69,49
537,Lola, associate's degree ,male,completed,group C,60,58,51,34,44
538,Marjorie, high school ,female,none,group D,66,62,51,43,87
539,Betty, bachelor's degree ,male,completed,group E,66,71,85,33,67
540,Eliza, associate's degree ,male,completed,group A,92,86,97,79,76
541,Flossie, high school ,male,completed,group C,69,68,75,80,33
542,Rachel, associate's degree ,male,completed,group D,82,80,79,85,53
543,Callie, associate's degree ,female,none,group C,77,79,81,50,44
544,Esther, associate's degree ,female,none,group D,95,89,82,34,57
545,Jewel, master's degree ,female,none,group D,63,66,64,84,44
546,Millie, some high school ,male,completed,group E,83,80,78,86,55
547,Myrtice, some high school ,female,completed,group A,100,97,92,71,56
548,Bonnie, high school ,male,completed,group C,67,64,72,72,58
549,Cornelia, high school ,female,none,group C,67,64,62,60,39
550,Lila, master's degree ,male,none,group C,72,69,79,80,45
551,Willa, some high school ,male,none,group C,76,65,79,72,63
552,Jannie, bachelor's degree ,male,completed,group B,90,88,87,38,63
553,Juanita, associate's degree ,female,none,group B,48,50,40,67,32
554,Kathleen, some college ,male,none,group D,62,64,77,80,55
555,Lela, associate's degree ,male,none,group E,45,40,53,80,65
556,Roberta, some college ,female,none,group C,39,33,32,38,91
557,Henrietta, associate's degree ,female,completed,group C,72,79,55,47,30
558,Marion, master's degree ,male,none,group C,67,66,61,43,79
559,Amanda, associate's degree ,female,none,group B,70,70,53,33,79
560,Claudia, some high school ,male,none,group D,66,62,73,56,83
561,Della, some college ,female,completed,group D,75,79,74,69,80
562,Eleanor, some college ,female,none,group C,74,74,63,35,81
563,Geraldine, bachelor's degree ,male,completed,group C,90,92,96,71,35
564,Josie, some college ,female,completed,group D,80,80,63,31,75
565,Mollie, bachelor's degree ,male,none,group B,51,46,48,68,31
566,Rosalie, associate's degree ,male,none,group B,43,45,48,71,40
567,Amy, bachelor's degree ,female,completed,group E,100,100,92,65,61
568,Ann, master's degree ,female,completed,group D,71,78,61,87,87
569,Georgie, high school ,male,none,group B,48,47,63,70,36
570,Hilda, bachelor's degree ,male,none,group D,68,67,68,82,81
571,Ila, some college ,male,completed,group B,75,70,71,76,61
572,Marian, bachelor's degree ,male,none,group A,96,92,91,80,61
573,Naomi, some college ,female,none,group C,62,56,53,87,57
574,Ophelia, high school ,female,completed,group C,66,64,50,41,77
575,Winnie, high school ,female,none,group E,81,71,74,67,37
576,Carolyn, associate's degree ,male,completed,group A,55,53,40,37,75
577,Dessie, some college ,male,completed,group A,51,52,61,89,34
578,Francis, high school ,female,none,group B,91,89,81,36,55
579,Irma, some college ,female,completed,group B,56,58,48,45,65
580,Jane, master's degree ,female,none,group D,61,68,53,85,60
581,Odessa, some high school ,female,none,group D,97,96,81,66,31
582,Kate, some high school ,female,none,group E,79,80,77,75,86
583,Opal, bachelor's degree ,female,none,group D,73,78,63,51,49
584,Pearlie, associate's degree ,female,completed,group D,75,80,73,58,53
585,Tommie, some college ,female,none,group D,77,77,69,82,81
586,Zelma, associate's degree ,female,none,group C,76,76,65,38,40
587,Allene, high school ,female,none,group A,73,73,55,76,57
588,Belle, bachelor's degree ,female,none,group C,63,62,44,33,80
589,Bertie, some college ,female,none,group C,64,65,54,73,81
590,Clyde, some high school ,female,none,group A,66,65,48,52,63
591,Ernestine, some college ,male,none,group C,57,54,58,77,70
592,Eugenia, some high school ,male,none,group A,62,50,71,46,88
593,Frankie, bachelor's degree ,male,none,group E,68,64,68,87,59
594,Ina, high school ,female,none,group E,76,73,74,75,70
595,Kathryn, bachelor's degree ,female,completed,group C,100,99,92,51,55
596,Lorene, bachelor's degree ,female,completed,group C,79,72,56,34,51
597,Lydia, high school ,male,none,group B,24,15,30,60,33
598,Roxie, some high school ,male,none,group A,54,48,53,52,65
599,Wilma, high school ,female,none,group D,77,73,69,89,90
600,Charlie, some high school ,female,none,group D,82,81,65,52,80
601,Idella, master's degree ,female,none,group D,60,63,54,60,40
602,Louella, high school ,female,none,group C,29,30,29,68,91
603,Mozelle, some college ,female,none,group E,78,80,76,39,63
604,Nannie, high school ,male,none,group D,57,51,60,45,61
605,Rena, master's degree ,male,completed,group D,89,90,84,34,81
606,Rubye, some high school ,male,none,group C,72,62,75,55,31
607,Clifford, associate's degree ,female,none,group C,84,82,85,84,76
608,Elma, master's degree ,female,none,group C,58,54,40,85,87
609,Era, some college ,female,none,group E,64,62,61,75,35
610,Florine, associate's degree ,female,none,group B,63,65,58,80,46
611,Florrie, some college ,male,completed,group D,60,63,69,40,74
612,Hester, some college ,female,none,group C,59,66,58,50,86
613,Madie, bachelor's degree ,male,completed,group C,90,91,94,57,33
614,Mandy, associate's degree ,female,none,group C,77,74,65,59,59
615,Norma, associate's degree ,female,none,group A,93,93,82,63,52
616,Queen, high school ,female,none,group C,68,72,60,67,37
617,Reba, bachelor's degree ,female,none,group E,45,38,37,38,56
618,Sylvia, bachelor's degree ,male,none,group D,78,83,88,52,59
619,Cassie, master's degree ,male,none,group D,81,84,95,80,33
620,Celia, associate's degree ,male,completed,group C,73,68,65,30,74
621,Claudie, high school ,female,none,group C,61,54,35,76,89
622,Corene, bachelor's degree ,male,none,group B,63,56,62,34,45
623,Elnora, high school ,male,completed,group C,51,52,58,69,76
624,Erma, some college ,male,completed,group A,96,86,100,34,75
625,Iris, bachelor's degree ,female,none,group E,58,62,61,60,47
626,Mittie, some college ,male,completed,group D,97,99,100,41,53
627,Myra, associate's degree ,male,completed,group B,70,63,69,62,57
628,Susan, associate's degree ,male,none,group D,48,46,61,83,85
629,Audrey, some college ,male,none,group D,57,46,49,60,36
630,Birdie, some high school ,female,completed,group C,51,55,44,74,88
631,Charlotte, some college ,male,none,group D,64,70,67,84,52
632,Corinne, high school ,male,none,group B,60,65,79,64,39
633,Dovie, bachelor's degree ,female,completed,group B,74,81,66,44,33
634,Ester, high school ,female,none,group C,88,85,75,67,64
635,Iva, some high school ,male,none,group D,84,80,84,73,91
636,Jeanette, high school ,male,none,group A,74,64,71,83,69
637,Johnie, high school ,female,completed,group B,80,81,67,68,83
638,Lucinda, some high school ,female,completed,group D,92,88,80,58,51
639,May, some college ,male,none,group E,76,74,86,89,80
640,Olivia, associate's degree ,female,none,group D,74,73,76,91,82
641,Pinkie, high school ,male,none,group D,52,51,41,60,83
642,Verna, associate's degree ,female,completed,group D,88,90,74,64,60
643,Aline, some high school ,female,none,group B,81,79,72,91,41
644,Artie, high school ,female,completed,group E,79,80,74,74,88
645,Billie, high school ,male,none,group B,65,60,70,46,41
646,Bobbie, bachelor's degree ,female,completed,group B,81,81,65,71,49
647,Connie, associate's degree ,female,none,group D,70,65,59,50,50
648,Dolly, high school ,female,none,group E,62,68,64,69,41
649,Evie, high school ,female,none,group B,53,55,50,44,43
650,Harriet, some college ,female,completed,group D,79,81,69,76,75
651,Imogene, some high school ,male,completed,group C,56,53,51,32,65
652,Ira, high school ,female,completed,group A,80,76,68,90,39
653,Lelia, some college ,female,completed,group D,86,98,85,64,39
654,Lona, associate's degree ,female,completed,group A,70,74,65,45,73
655,Lou, some high school ,female,none,group B,79,79,73,72,71
656,Madeline, some college ,female,none,group B,67,67,62,49,51
657,Magnolia, associate's degree ,male,none,group C,67,64,77,31,39
658,Margie, some high school ,male,none,group D,66,61,69,47,90
659,Maudie, associate's degree ,female,none,group D,60,58,43,88,40
660,Nelle, associate's degree ,male,none,group D,87,85,90,32,52
661,Ocie, some college ,male,none,group C,77,73,74,49,67
662,Patricia, some high school ,male,none,group C,66,63,73,85,74
663,Polly, some college ,female,none,group D,71,69,55,45,34
664,Rosetta, high school ,female,none,group C,69,67,65,30,84
665,Rosia, associate's degree ,male,none,group D,63,63,80,72,68
