student_id,Name, parental level of education ,gender,Experienced in writing code,group_sec,discrete math score,writing score,engineer math score,physic score,computer programing score
666,Sue, some high school ,female,completed,group C,60,60,50,48,37
667,Aileen, some college ,female,completed,group C,73,71,63,42,70
668,Barbara, bachelor's degree ,female,none,group B,85,87,77,71,55
669,Genevieve, some college ,male,none,group C,74,61,73,82,35
670,Kattie, associate's degree ,male,completed,group D,72,77,81,36,52
671,Lee, high school ,female,none,group C,76,68,66,70,89
672,Lilla, associate's degree ,male,none,group D,57,50,52,43,35
673,Maxine, some college ,female,none,group C,78,76,69,68,46
674,Odell, associate's degree ,female,completed,group C,84,84,65,32,76
675,Omie, high school ,female,completed,group D,77,78,69,72,35
676,Robbie, some college ,female,completed,group B,64,66,50,73,49
677,Ruthie, some college ,female,completed,group E,78,76,73,34,33
678,Theresa, some high school ,female,completed,group C,82,76,70,76,57
679,Victoria, associate's degree ,male,none,group D,75,78,81,46,69
680,Adele, some college ,male,none,group D,61,60,63,68,67
681,Amelia, high school ,female,none,group D,72,74,67,86,77
682,Bell, high school ,male,none,group B,68,60,60,68,76
683,Bennie, high school ,male,none,group B,55,54,62,75,61
684,Chloe, some high school ,female,completed,group C,40,44,29,50,88
685,Delia, some college ,male,completed,group B,66,68,62,67,87
686,Easter, master's degree ,female,completed,group E,99,100,94,87,68
687,Elise, some college ,male,completed,group E,75,68,85,56,64
688,Elvira, associate's degree ,male,none,group D,78,73,77,78,62
689,Emmie, high school ,male,none,group A,58,44,53,88,30
690,Estell, some college ,male,none,group E,90,83,93,32,62
691,Hallie, associate's degree ,female,none,group C,53,53,49,40,71
692,Hortense, associate's degree ,female,none,group E,76,78,73,67,63
693,Inell, bachelor's degree ,female,completed,group C,74,81,66,41,90
694,Iona, associate's degree ,female,none,group D,77,73,77,30,74
695,Jean, some high school ,female,none,group C,63,56,49,41,84
696,Lenora, some college ,female,none,group D,89,86,79,79,50
697,Linda, associate's degree ,female,completed,group C,82,90,75,74,64
698,Lonnie, bachelor's degree ,female,none,group A,72,70,59,82,49
699,Luella, associate's degree ,female,completed,group D,78,79,57,37,74
700,Marietta, high school ,male,none,group C,66,59,66,32,50
701,Miriam, bachelor's degree ,female,completed,group E,81,82,79,75,83
702,Mozell, some high school ,female,none,group B,67,72,57,88,68
703,Myrtis, bachelor's degree ,male,completed,group A,84,87,87,38,40
704,Ossie, some college ,female,none,group D,64,67,63,76,45
705,Rita, some high school ,female,completed,group B,63,64,59,90,36
706,Trudie, bachelor's degree ,male,none,group A,72,65,62,68,80
707,Violet, high school ,male,none,group D,34,36,46,90,77
708,Abbie, some college ,male,none,group C,59,52,66,48,39
709,Alta, high school ,male,none,group D,87,79,89,58,41
710,Annette, associate's degree ,female,completed,group D,61,58,42,62,32
711,Arlene, some college ,male,completed,group C,84,90,93,64,67
712,Berta, some high school ,female,completed,group E,85,85,80,70,89
713,Bettie, some college ,female,none,group D,100,99,98,50,78
714,Caroline, master's degree ,male,none,group D,81,84,81,70,66
715,Claire, some high school ,female,completed,group B,70,74,60,37,43
716,Constance, associate's degree ,female,completed,group B,94,87,76,87,59
717,Dixie, associate's degree ,male,completed,group C,78,72,73,60,42
718,Floy, associate's degree ,female,completed,group C,96,99,96,52,91
719,Harriett, high school ,female,none,group C,76,74,76,91,86
720,Jonnie, associate's degree ,male,completed,group E,73,80,91,64,41
721,Kitty, some college ,female,none,group C,72,70,62,64,62
722,Lennie, some high school ,male,completed,group D,59,59,55,36,80
723,Letha, some high school ,female,completed,group B,90,88,74,68,55
724,Lilly, high school ,male,none,group C,48,42,50,63,57
725,Lina, some college ,male,none,group B,43,41,47,78,37
726,Liza, some college ,male,completed,group E,74,71,81,88,51
727,Lora, associate's degree ,female,completed,group E,75,77,65,79,85
728,Loraine, some high school ,male,completed,group E,51,57,68,45,54
729,Ludie, high school ,female,none,group D,92,84,73,76,68
730,Mabell, some college ,male,none,group C,39,37,53,34,63
731,Madge, associate's degree ,female,completed,group B,77,80,68,62,83
732,Melba, some high school ,male,none,group A,46,43,55,82,88
733,Nadine, some college ,female,completed,group C,89,94,87,78,32
734,Nola, some high school ,male,none,group D,47,44,55,32,32
735,Olive, some college ,female,none,group E,58,57,53,54,47
736,Piccola, master's degree ,male,none,group C,57,59,67,64,66
737,Rubie, associate's degree ,male,none,group C,79,84,92,45,37
738,Vergie, some college ,female,completed,group B,66,73,53,83,40
739,Vinnie, associate's degree ,male,none,group D,71,73,81,87,37
740,Annabelle, high school ,male,none,group C,60,55,61,45,50
741,Azzie, bachelor's degree ,male,none,group D,73,72,80,58,46
742,Blanch, associate's degree ,female,none,group A,57,56,37,77,35
743,Corrine, high school ,female,none,group C,84,82,81,86,82
744,Donnie, associate's degree ,female,completed,group C,73,72,59,87,73
745,Elmira, some college ,male,none,group B,55,47,55,49,60
746,Elva, associate's degree ,male,none,group D,79,74,72,69,90
747,Hannah, high school ,male,none,group D,75,71,69,33,32
748,Idelle, some college ,male,none,group C,64,68,69,49,73
749,Iola, bachelor's degree ,female,none,group C,60,59,50,55,44
750,Isabel, some college ,male,completed,group B,84,86,87,44,64
751,Janet, some high school ,male,completed,group D,69,68,71,61,83
752,Jeannette, some college ,male,none,group E,72,65,68,49,81
753,Jerry, master's degree ,male,completed,group C,77,75,79,40,55
754,Joyce, some high school ,female,completed,group C,90,85,77,59,84
755,June, associate's degree ,male,none,group C,55,53,58,84,70
756,Lavada, associate's degree ,female,none,group E,95,92,84,62,65
757,Lily, some college ,male,none,group D,58,52,55,44,39
758,Lorena, bachelor's degree ,male,completed,group E,68,72,70,74,33
759,Lorine, some college ,female,completed,group D,59,65,52,66,39
760,Luna, some college ,male,completed,group B,77,77,69,72,70
761,Matilda, high school ,female,none,group C,72,64,53,88,90
762,Maybelle, some high school ,female,none,group D,58,54,48,81,83
763,Mazie, some high school ,male,completed,group D,81,86,78,40,30
764,Melvina, high school ,female,none,group B,62,63,62,53,75
765,Odie, some college ,male,none,group D,63,59,60,38,55
766,Ouida, high school ,female,none,group B,72,72,74,63,42
767,Ozie, high school ,female,completed,group C,75,77,58,85,42
768,Pecola, high school ,male,completed,group B,62,60,76,91,58
769,Rosalee, some high school ,female,none,group D,71,75,68,64,39
770,Selma, some college ,male,none,group A,60,57,58,90,55
771,Wilhelmina, high school ,male,none,group B,48,49,52,85,74
772,Mary, bachelor's degree ,male,none,group D,73,74,75,61,45
773,Annie, some high school ,female,completed,group B,67,72,52,79,75
774,Willie, bachelor's degree ,female,none,group C,78,79,62,31,52
775,Ruby, some college ,male,none,group B,65,60,66,86,35
776,Mattie, some high school ,female,none,group B,58,55,49,70,45
777,Louise, high school ,female,none,group B,72,70,66,36,34
778,Ruth, some college ,female,none,group C,44,43,35,46,37
779,Lillie, some college ,female,completed,group A,79,82,72,50,32
780,Elizabeth, associate's degree ,male,completed,group E,85,82,94,64,35
781,Sarah, associate's degree ,female,none,group D,56,57,46,75,82
782,Ethel, master's degree ,female,none,group B,90,84,77,73,68
783,Mildred, high school ,female,completed,group B,85,82,76,55,89
784,Emma, associate's degree ,female,completed,group C,59,62,52,62,62
785,Frances, bachelor's degree ,male,completed,group C,81,79,91,42,72
786,Bessie, some high school ,female,completed,group B,51,44,32,74,75
787,Margaret, some high school ,female,none,group E,79,77,72,73,86
788,Rosa, some college ,female,none,group B,38,32,19,43,57
789,Gladys, associate's degree ,male,none,group C,65,61,68,30,82
790,Minnie, master's degree ,female,none,group C,65,61,52,53,73
791,Carrie, high school ,female,none,group B,62,60,48,52,83
792,Fannie, some college ,female,none,group D,66,70,60,82,30
793,Mamie, high school ,male,none,group D,74,69,66,39,46
794,Martha, some high school ,male,completed,group E,84,77,89,57,30
795,Edna, high school ,female,none,group B,52,51,42,49,60
796,Dorothy, associate's degree ,female,completed,group E,68,73,57,36,47
797,Thelma, high school ,male,none,group D,70,70,70,33,81
798,Evelyn, associate's degree ,female,none,group E,84,81,70,40,30
799,Lillian, some college ,male,none,group E,60,54,69,36,52
800,Jessie, associate's degree ,female,none,group C,55,57,52,49,90
801,Hattie, some high school ,male,completed,group C,73,68,67,51,85
802,Marie, some high school ,male,completed,group C,80,73,76,89,46
803,Helen, associate's degree ,female,none,group E,94,95,87,35,62
804,Julia, some college ,female,none,group B,85,87,82,68,59
805,Clara, some college ,female,none,group C,76,78,73,48,80
806,Lucille, some college ,male,none,group A,81,74,75,86,68
807,Ida, some college ,female,none,group D,74,75,64,46,78
808,Daisy, high school ,female,none,group E,45,40,41,31,85
809,Alice, high school ,male,none,group C,75,69,90,78,42
810,Lois, bachelor's degree ,male,none,group B,54,51,59,66,70
811,Essie, some high school ,male,none,group A,31,36,51,39,35
812,Grace, high school ,male,none,group A,47,49,45,66,45
813,Irene, master's degree ,female,completed,group C,64,67,54,83,37
814,Bertha, some high school ,male,completed,group E,84,76,87,54,58
815,Lucile, high school ,female,none,group C,80,83,72,35,44
816,Alma, some high school ,male,completed,group B,86,87,94,80,83
817,Beatrice, bachelor's degree ,female,none,group A,59,64,45,31,61
818,Nellie, bachelor's degree ,male,completed,group D,70,76,61,85,63
819,Pauline, high school ,female,none,group B,72,68,60,59,34
820,Lula, some high school ,female,none,group C,91,88,77,60,85
821,Ella, some high school ,female,completed,group A,90,92,85,43,62
822,Laura, bachelor's degree ,female,none,group D,90,93,78,35,72
823,Maggie, some college ,male,completed,group E,52,51,49,31,68
824,Susie, high school ,female,none,group B,87,82,71,60,87
825,Anna, some high school ,female,none,group C,58,52,48,53,67
826,Eva, high school ,male,none,group C,67,58,62,30,59
827,Cora, associate's degree ,female,completed,group C,68,70,56,56,77
828,Georgia, some high school ,female,none,group C,69,76,65,87,78
829,Viola, some high school ,female,completed,group D,86,81,69,49,61
830,Virginia, some high school ,male,none,group B,54,53,68,50,50
831,Gertrude, some college ,female,none,group A,60,57,61,39,72
832,Lucy, bachelor's degree ,female,completed,group C,86,89,74,57,32
833,Lizzie, bachelor's degree ,male,none,group A,60,58,64,90,42
834,Inez, high school ,female,completed,group B,82,89,77,54,53
835,Sara, some college ,male,none,group B,50,45,58,41,67
836,Pearl, high school ,female,completed,group C,64,74,60,44,36
837,Mae, high school ,male,none,group E,64,57,73,73,82
838,Myrtle, high school ,female,completed,group A,82,79,75,34,58
839,Katie, associate's degree ,male,completed,group B,57,53,58,67,63
840,Sallie, associate's degree ,female,none,group C,77,73,66,50,78
841,Catherine, high school ,female,none,group D,52,46,39,54,39
842,Hazel, some high school ,male,none,group C,58,51,64,50,88
843,Vera, high school ,female,completed,group B,44,36,23,39,68
844,Jewell, some college ,male,completed,group B,77,76,74,55,62
845,Eunice, some high school ,female,completed,group D,65,64,40,48,75
846,Agnes, master's degree ,male,none,group E,85,84,90,32,82
847,Alberta, master's degree ,male,completed,group C,85,85,91,71,80
848,Eula, high school ,male,none,group D,54,50,64,35,72
849,Lena, high school ,female,none,group C,72,68,59,33,42
850,Christine, associate's degree ,male,none,group D,75,69,80,43,47
851,Florence, master's degree ,male,none,group C,67,67,71,34,50
852,Lottie, high school ,female,none,group A,68,63,61,91,55
853,Addie, some college ,female,none,group E,85,93,87,43,58
854,Ola, some high school ,male,none,group E,67,61,82,70,35
855,Rose, some high school ,male,none,group C,64,55,62,46,89
856,Janie, bachelor's degree ,female,none,group B,97,96,97,63,53
857,Nancy, some college ,male,none,group B,68,65,75,36,87
858,Nettie, bachelor's degree ,female,none,group C,79,81,65,43,34
859,Bernice, high school ,male,completed,group B,49,46,52,86,88
860,Ollie, associate's degree ,male,none,group C,73,72,87,66,58
861,Beulah, associate's degree ,female,none,group C,62,53,53,30,42
862,Estelle, master's degree ,female,none,group E,86,87,81,57,77
863,Doris, bachelor's degree ,male,completed,group D,42,38,39,71,51
864,Ellen, some college ,female,completed,group C,71,80,71,50,54
865,Esther, associate's degree ,male,none,group C,93,91,97,79,54
866,Rebecca, some college ,male,completed,group D,82,88,82,57,41
867,Johnnie, high school ,male,none,group C,53,52,59,75,65
868,Josephine, associate's degree ,male,none,group B,42,41,61,76,38
869,Lola, associate's degree ,male,completed,group E,74,72,78,88,56
870,Nora, associate's degree ,male,none,group C,51,51,49,30,62
871,Gussie, high school ,male,none,group B,58,47,59,60,59
872,Edith, some college ,female,completed,group C,72,76,70,41,34
873,Leola, associate's degree ,male,completed,group B,84,78,82,60,31
874,Mabel, associate's degree ,male,none,group E,90,82,90,34,72
875,Sadie, bachelor's degree ,female,none,group C,62,61,43,56,38
876,Dora, some college ,male,none,group C,64,66,80,89,65
877,Ada, some college ,male,none,group D,82,84,81,37,42
878,Anne, some high school ,male,none,group C,61,54,57,45,90
879,Vivian, some high school ,female,none,group D,72,80,59,45,85
880,Katherine, associate's degree ,female,none,group D,76,74,64,35,79
881,Rosie, bachelor's degree ,male,completed,group C,64,66,63,37,54
882,Leila, bachelor's degree ,female,completed,group E,70,70,71,68,77
883,Blanche, high school ,female,none,group B,73,71,64,32,86
884,Effie, bachelor's degree ,male,none,group D,46,44,55,56,67
885,Geneva, associate's degree ,female,none,group E,51,54,51,67,60
886,Ann, associate's degree ,female,completed,group C,76,80,62,76,85
887,Betty, associate's degree ,female,completed,group E,100,95,93,37,43
888,Elsie, high school ,male,none,group C,72,59,54,41,72
889,Maude, some college ,female,none,group D,65,74,69,60,71
890,Marjorie, high school ,male,none,group D,51,48,44,41,61
891,Roberta, some college ,female,completed,group E,85,91,86,81,82
892,Eleanor, associate's degree ,female,none,group E,92,85,85,77,80
893,Lessie, master's degree ,female,none,group A,67,73,50,63,74
894,Mable, some high school ,male,completed,group D,74,75,88,76,66
895,Velma, associate's degree ,female,none,group E,62,69,59,57,62
896,Carolyn, some high school ,female,none,group E,34,38,32,33,85
897,Eloise, high school ,male,none,group B,29,27,36,47,55
898,Estella, some high school ,female,completed,group B,78,79,63,56,60
899,Ora, associate's degree ,male,completed,group D,54,63,67,47,81
900,Marguerite, some high school ,female,completed,group D,78,82,65,54,48
901,Della, master's degree ,male,none,group D,84,89,85,30,41
902,Jewel, master's degree ,female,none,group C,78,74,73,71,42
903,Kathleen, high school ,female,completed,group A,48,41,34,56,33
904,Emily, bachelor's degree ,female,completed,group D,100,100,93,77,73
905,Jane, some high school ,female,none,group D,84,84,67,75,48
906,Juanita, some college ,male,none,group D,77,77,88,31,80
907,Marion, high school ,male,none,group B,48,51,57,47,74
908,Myrtice, some college ,female,completed,group D,84,91,79,43,91
909,Odessa, bachelor's degree ,female,none,group C,75,72,67,88,78
910,Cleo, bachelor's degree ,male,completed,group E,64,70,70,41,63
911,Flora, bachelor's degree ,male,none,group D,42,48,50,58,74
912,Jennie, some college ,female,none,group A,84,82,69,88,34
913,Leona, bachelor's degree ,female,completed,group C,61,66,52,31,75
914,Nina, bachelor's degree ,female,completed,group C,62,66,47,77,58
915,Rachel, associate's degree ,female,none,group B,61,55,46,51,69
916,Etta, some college ,female,none,group E,70,66,68,34,83
917,Opal, bachelor's degree ,male,completed,group E,100,100,100,77,62
918,Bertie, high school ,female,none,group C,61,52,44,63,79
919,Callie, associate's degree ,female,completed,group C,77,80,57,45,36
920,Winnie, some college ,male,completed,group B,96,91,91,83,45
921,Eddie, high school ,male,none,group D,70,67,69,60,83
922,Florine, high school ,female,none,group C,53,46,35,34,66
923,Margie, high school ,male,none,group D,66,66,72,61,44
924,May, associate's degree ,female,none,group B,65,65,54,37,67
925,Sally, high school ,male,none,group D,70,69,74,57,30
926,Stella, some high school ,male,completed,group E,64,60,74,34,44
927,Tommie, associate's degree ,male,none,group E,56,52,64,36,60
928,Amanda, high school ,female,completed,group D,61,71,65,62,39
929,Bonnie, associate's degree ,male,completed,group E,43,44,46,66,60
930,Erma, some high school ,female,none,group C,56,51,48,59,32
931,Nell, some college ,male,completed,group C,74,70,67,73,89
932,Ophelia, some college ,male,none,group D,57,62,62,87,87
933,Pearlie, associate's degree ,male,completed,group D,71,73,61,65,90
934,Frankie, bachelor's degree ,male,completed,group C,75,74,70,39,40
935,Henrietta, associate's degree ,male,completed,group C,87,90,98,85,33
936,Josie, some college ,male,none,group D,63,58,70,72,79
937,Kate, associate's degree ,male,none,group A,57,53,67,78,56
938,Audrey, high school ,female,none,group E,58,57,57,39,54
939,Allie, some college ,male,completed,group D,81,85,85,36,87
940,Flossie, some high school ,male,completed,group D,68,69,77,71,91
941,Irma, master's degree ,male,completed,group C,66,72,72,45,51
942,Jean, master's degree ,female,none,group D,91,96,78,50,59
943,Kathryn, high school ,male,none,group C,66,64,81,46,69
944,Lila, some high school ,male,completed,group A,62,61,61,52,75
945,Charlie, high school ,female,none,group B,68,61,58,80,30
946,Claudia, associate's degree ,female,none,group C,61,58,54,40,40
947,Dollie, high school ,male,none,group B,82,80,82,85,61
948,Ina, some college ,female,none,group D,58,60,49,34,53
949,Jimmie, some high school ,male,completed,group B,50,52,49,71,37
950,Willa, high school ,female,completed,group E,75,73,57,78,84
951,Corine, high school ,male,none,group E,73,71,94,56,51
952,Eliza, some college ,female,completed,group D,77,83,75,80,53
953,Nannie, some high school ,female,none,group E,74,72,74,36,30
954,Francis, high school ,male,completed,group C,52,54,58,82,46
955,Jannie, some college ,female,none,group C,69,69,62,55,51
956,Luella, associate's degree ,male,none,group E,57,62,72,76,33
957,Mollie, some college ,male,none,group C,87,81,84,61,41
958,Rosetta, master's degree ,female,none,group D,100,100,92,73,42
959,Sue, high school ,female,none,group D,63,59,45,37,49
960,Allene, high school ,male,none,group C,81,71,75,58,74
961,Amy, some college ,female,none,group A,58,64,56,84,56
962,Billie, some high school ,female,none,group D,54,53,48,85,40
963,Elma, associate's degree ,female,none,group E,100,100,100,41,65
964,Emmie, some high school ,female,completed,group C,76,75,65,74,91
965,Eugenia, some college ,male,none,group D,57,58,72,42,58
966,Geraldine, some college ,female,none,group D,70,72,62,63,30
967,Myrtis, some high school ,male,completed,group A,68,64,66,57,54
968,Reba, some college ,male,none,group C,63,60,63,70,34
969,Rubye, associate's degree ,female,none,group E,76,67,68,51,81
970,Ernestine, bachelor's degree ,female,none,group B,84,80,75,88,72
971,Hilda, bachelor's degree ,female,none,group D,100,100,89,50,47
972,Lorene, some high school ,male,completed,group C,72,69,78,67,83
973,Ludie, high school ,female,completed,group A,50,60,53,35,47
974,Magnolia, some college ,female,none,group D,65,61,49,42,58
975,Marian, some college ,female,none,group A,63,67,54,42,38
976,Miriam, some college ,female,completed,group C,82,77,64,88,65
977,Naomi, some college ,male,completed,group B,62,60,60,48,37
978,Amelia, associate's degree ,male,none,group C,65,58,62,31,86
979,Belle, high school ,male,completed,group D,41,48,55,73,90
980,Elnora, associate's degree ,female,none,group C,95,94,91,31,68
981,Johnie, high school ,female,none,group B,24,23,8,80,51
982,Lela, some high school ,male,none,group D,78,78,81,38,69
983,Millie, some high school ,male,completed,group B,85,86,79,87,78
984,Mozelle, some college ,female,completed,group A,87,91,78,32,39
985,Barbara, some high school ,female,none,group C,75,82,74,50,64
986,Connie, high school ,male,none,group A,51,54,57,51,47
987,Harriet, associate's degree ,female,none,group C,59,51,40,30,78
988,Linnie, some high school ,male,completed,group E,75,76,81,81,75
989,Maud, some high school ,female,none,group A,45,45,44,40,76
990,Mittie, some college ,female,completed,group D,86,83,67,37,82
991,Olivia, high school ,male,completed,group E,81,75,86,64,50
992,Robbie, some high school ,female,completed,group B,82,78,65,59,60
993,Susan, associate's degree ,female,none,group D,76,76,55,42,86
994,Floy, bachelor's degree ,female,none,group D,72,74,62,62,46
995,Georgie, high school ,male,none,group A,63,62,63,87,30
996,Jeanette, master's degree ,female,completed,group E,99,95,88,55,43
997,Lee, high school ,male,none,group C,55,55,62,81,81
998,Maudie, high school ,female,completed,group C,71,65,59,87,50
999,Winifred, some college ,female,completed,group D,78,77,68,80,54
1000,Annette, some college ,female,none,group D,86,86,77,81,55
